sourceImageRepositoryUrlId,url,occid
13BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391766_lg.jpg,935112
14BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391765_lg.jpg,935113
15BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391764_lg.jpg,935114
16BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391763_lg.jpg,935115
17BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391762_lg.jpg,935116
18BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391761_lg.jpg,935117
19BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391759_lg.jpg,935119
1ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391758_lg.jpg,935120
1BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391757_lg.jpg,935121
1CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391756_lg.jpg,935122
1DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391755_lg.jpg,935123
1EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391754_lg.jpg,935124
1FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391753_lg.jpg,935125
20BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391752_lg.jpg,935126
21BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391751_lg.jpg,935127
22BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391750_lg.jpg,935128
23BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391749_lg.jpg,935129
24BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391748_lg.jpg,935130
25BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391747_lg.jpg,935131
26BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391746_lg.jpg,935132
27BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391745_lg.jpg,935133
28BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391743_lg.jpg,935134
29BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391742_lg.jpg,935135
2ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391741_lg.jpg,935136
2BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391740_lg.jpg,935137
2CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391739_lg.jpg,935138
2DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391738_lg.jpg,935139
2EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391737_lg.jpg,935140
2FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391736_lg.jpg,935141
30BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391735_lg.jpg,935142
31BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391734_lg.jpg,935143
32BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391733_lg.jpg,935144
33BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391732_lg.jpg,935145
34BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391731_lg.jpg,935146
35BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391730_lg.jpg,935147
36BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391729_lg.jpg,935148
37BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391728_lg.jpg,935149
38BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391727_lg.jpg,935150
39BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391726_lg.jpg,935151
3ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391725_lg.jpg,935152
3BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391724_lg.jpg,935153
3CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391723_lg.jpg,935154
3DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391722_lg.jpg,935155
3EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391721_lg.jpg,935156
3FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391720_lg.jpg,935157
40BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391719_lg.jpg,935158
41BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391718_lg.jpg,935159
42BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391717_lg.jpg,935160
43BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391716_lg.jpg,935161
44BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391715_lg.jpg,935162
45BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391714_lg.jpg,935163
46BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391713_lg.jpg,935164
47BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391712_lg.jpg,935165
48BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391711_lg.jpg,935166
49BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391710_lg.jpg,935167
4ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391709_lg.jpg,935168
4BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391708_lg.jpg,935169
4CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391707_lg.jpg,935170
4DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391706_lg.jpg,935171
4EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391705_lg.jpg,935172
4FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391704_lg.jpg,935173
50BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391703_lg.jpg,935174
51BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391702_lg.jpg,935175
52BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391701_lg.jpg,935176
53BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391700_lg.jpg,935177
54BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391699_lg.jpg,935178
55BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391698_lg.jpg,935179
56BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391697_lg.jpg,935180
57BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391696_lg.jpg,935181
58BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391695_lg.jpg,935182
59BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391694_lg.jpg,935183
5ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391692_lg.jpg,935184
5BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391691_lg.jpg,935185
5CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391690_lg.jpg,935186
5DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391689_lg.jpg,935187
5EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391688_lg.jpg,935188
5FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391687_lg.jpg,935189
60BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391686_lg.jpg,935190
61BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391685_lg.jpg,935191
62BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391684_lg.jpg,935192
63BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391683_lg.jpg,935193
64BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391682_lg.jpg,935194
65BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391681_lg.jpg,935195
66BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391680_lg.jpg,935196
67BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391679_lg.jpg,935197
68BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391678_lg.jpg,935198
69BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391677_lg.jpg,935199
6ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391676_lg.jpg,935200
6BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391675_lg.jpg,935201
6CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391674_lg.jpg,935202
6DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391673_lg.jpg,935203
6EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391672_lg.jpg,935204
6FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391671_lg.jpg,935205
70BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391670_lg.jpg,935206
71BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391669_lg.jpg,935207
72BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391668_lg.jpg,935208
73BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391667_lg.jpg,935209
74BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391666_lg.jpg,935210
75BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391665_lg.jpg,935211
76BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391663_lg.jpg,935212
77BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391662_lg.jpg,935213
78BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391661_lg.jpg,935214
79BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391660_lg.jpg,935215
7ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391659_lg.jpg,935216
7BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391658_lg.jpg,935217
7CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391657_lg.jpg,935218
7DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391655_lg.jpg,935219
7EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391654_lg.jpg,935220
7FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391653_lg.jpg,935221
80BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391652_lg.jpg,935222
81BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391651_lg.jpg,935223
82BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391650_lg.jpg,935224
83BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391649_lg.jpg,935225
84BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391648_lg.jpg,935226
85BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391647_lg.jpg,935227
86BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391646_lg.jpg,935228
87BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391645_lg.jpg,935229
88BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391644_lg.jpg,935230
89BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391643_lg.jpg,935231
8ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391642_lg.jpg,935232
8BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391641_lg.jpg,935233
8CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391640_lg.jpg,935234
8DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391639_lg.jpg,935235
8EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391638_lg.jpg,935236
8FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391636_lg.jpg,935237
90BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391635_lg.jpg,935238
91BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391634_lg.jpg,935239
92BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391633_lg.jpg,935240
93BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391632_lg.jpg,935241
94BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391625_lg.jpg,935242
95BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391624_lg.jpg,935243
96BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391623_lg.jpg,935244
97BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391622_lg.jpg,935245
98BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391621_lg.jpg,935246
99BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391620_lg.jpg,935247
9ABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391619_lg.jpg,935248
9BBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391618_lg.jpg,935249
9CBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391617_lg.jpg,935250
9DBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391616_lg.jpg,935251
9EBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391615_lg.jpg,935252
9FBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391614_lg.jpg,935253
A0BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391613_lg.jpg,935254
A1BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391611_lg.jpg,935255
A2BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391610_lg.jpg,935256
A3BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391609_lg.jpg,935257
A4BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391608_lg.jpg,935258
A5BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391607_lg.jpg,935259
A6BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391606_lg.jpg,935260
A7BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391605_lg.jpg,935261
A8BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391604_lg.jpg,935262
A9BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391603_lg.jpg,935263
AABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391602_lg.jpg,935264
ABBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391601_lg.jpg,935265
ACBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391600_lg.jpg,935266
ADBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391599_lg.jpg,935267
AEBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391598_lg.jpg,935268
AFBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391597_lg.jpg,935269
B0BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391596_lg.jpg,935270
B1BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391595_lg.jpg,935271
B2BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391594_lg.jpg,935272
B3BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391593_lg.jpg,935273
B4BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391592_lg.jpg,935274
B5BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391591_lg.jpg,935275
B6BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391590_lg.jpg,935276
B7BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391589_lg.jpg,935277
B8BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391588_lg.jpg,935278
B9BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391587_lg.jpg,935279
BABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391586_lg.jpg,935280
BBBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391585_lg.jpg,935281
BCBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391584_lg.jpg,935282
BDBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391583_lg.jpg,935283
BEBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391582_lg.jpg,935284
BFBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391581_lg.jpg,935285
C0BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391580_lg.jpg,935286
C1BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391579_lg.jpg,935287
C2BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391578_lg.jpg,935288
C3BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391576_lg.jpg,935289
C4BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391575_lg.jpg,935290
C5BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391574_lg.jpg,935291
C6BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391573_lg.jpg,935292
C7BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391572_lg.jpg,935293
C8BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391571_lg.jpg,935294
C9BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391570_lg.jpg,935295
CABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391569_lg.jpg,935296
CBBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391568_lg.jpg,935297
CCBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391567_lg.jpg,935298
CDBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391566_lg.jpg,935299
CEBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391565_lg.jpg,935300
CFBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391564_lg.jpg,935301
D0BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391563_lg.jpg,935302
D1BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391562_lg.jpg,935303
D2BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391561_lg.jpg,935304
D3BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391560_lg.jpg,935305
D4BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391559_lg.jpg,935306
D5BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391558_lg.jpg,935307
D6BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391557_lg.jpg,935308
D7BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391556_lg.jpg,935309
D8BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391555_lg.jpg,935310
D9BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391554_lg.jpg,935311
DABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391553_lg.jpg,935312
DBBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391552_lg.jpg,935313
DCBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391551_lg.jpg,935314
DDBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391549_lg.jpg,935316
DEBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391548_lg.jpg,935317
DFBBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391547_lg.jpg,935318
E0BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391546_lg.jpg,935319
E1BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391545_lg.jpg,935320
E2BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391544_lg.jpg,935321
E3BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391543_lg.jpg,935322
E4BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391542_lg.jpg,935323
E5BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391541_lg.jpg,935324
E6BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391540_lg.jpg,935325
E7BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391539_lg.jpg,935326
E8BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391538_lg.jpg,935327
E9BBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391537_lg.jpg,935328
EABBB044-616D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/ny/lichens/01391/NY01391536_lg.jpg,935329
